source_asset_alias,source_asset_sha256,model_id,raw_sample_id,family_id,replicate_id,direction,test_domain,test_condition_id,raw_or_processed,target_id,target_name_raw,target_value,target_unit,processing_formula,exclusion_flag,exclusion_reason,source_sheet_or_table,notes
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI081,CP_Lattice_81.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,1.755981301552485,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI081,CP_Lattice_81.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,3.378885730160738,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI081,CP_Lattice_81.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,4.479537966730851,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI081,CP_Lattice_81.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,128.4,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,17.29129691736209,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7304496102909314,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,4.905874128871975,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,4.708942762532387,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,6.440659486860172,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05211013924975297,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-LCC,LCC,0.1564616540699026,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAS,EAS,0.4013771544309357,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIF-STRENGTH,Densif. strength,3.564586914919905,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIFI-STRAIN,Densifi. strain,0.4181630351319089,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAE,EAE,27.23302239870837,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SE,SE,0.2837192694288892,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,1.969105797842979,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,4.245696759203363,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,4.905874128871975,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI082,CP_Lattice_82.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,97.668,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,22.18303180603472,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7974180509858548,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,3.566574327216844,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,3.468935075050696,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,4.70032072533463,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05010261474424405,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-LCC,LCC,0.1913759153367806,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAS,EAS,0.5663431043969253,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIF-STRENGTH,Densif. strength,3.676488488133027,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIFI-STRAIN,Densifi. strain,0.5822838227979354,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAE,EAE,15.63778614836137,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SE,SE,0.160779390229544,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,2.019904776538362,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,3.875964456239289,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,3.566574327216844,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI083,CP_Lattice_83.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI084,CP_Lattice_84.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,100.77,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI084,CP_Lattice_84.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,10.46910833856697,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI084,CP_Lattice_84.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7004252281416704,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI084,CP_Lattice_84.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,4.760844344339285,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI084,CP_Lattice_84.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,4.583068734846243,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI084,CP_Lattice_84.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,5.408097599722335,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,A7E4BA1A8BF00043AE0CF1D8B1115752D9166FCACBC32BEA456A56240A290674,AI084,CP_Lattice_84.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05565563513797051,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(51-100)_summary.xlsx::Raw data!row35,
